timestamp,valores
0.0,67.74193548387096
1.000045979125477,106.4516129032258
2.000091958250954,145.16129032258067
3.000137937376431,183.8709677419355
4.000183916501908,216.12903225806448
5.000229895627385,241.93548387096774
6.000275874752862,270.96774193548384
7.000321853878339,293.54838709677415
8.000367833003816,293.54838709677415
9.000413812129294,287.0967741935484
10.00045979125477,270.96774193548384
11.000505770380247,241.93548387096774
12.000551749505725,216.12903225806448
13.0005977286312,183.8709677419355
14.000643707756678,135.48387096774192
15.000689686882154,93.54838709677418
16.000735666007632,61.29032258064516
17.00078164513311,41.935483870967744
18.000827624258587,22.58064516129032
19.00087360338406,6.451612903225806
20.00091958250954,-19.354838709677416
21.000965561635017,-35.483870967741936
22.001011540760494,-51.61290322580645
23.001057519885972,-64.51612903225806
24.00110349901145,-87.09677419354838
25.001149478136924,-93.54838709677418
26.0011954572624,-87.09677419354838
27.00124143638788,-74.19354838709677
28.001287415513357,-54.83870967741935
29.001333394638834,-41.935483870967744
30.00137937376431,-25.806451612903224
31.001425352889786,-12.903225806451612
32.001471332015264,3.225806451612903
33.00151731114074,16.129032258064516
34.00156329026622,35.483870967741936
35.00160926939169,35.483870967741936
36.001655248517174,9.677419354838708
37.00170122764265,-22.58064516129032
38.00174720676812,-38.70967741935483
39.001793185893604,-61.29032258064516
40.00183916501908,-74.19354838709677
41.00188514414456,-96.77419354838709
42.00193112327003,-109.6774193548387
43.00197710239551,-96.77419354838709
44.00202308152099,-83.87096774193549
45.00206906064646,-77.41935483870967
46.002115039771944,-67.74193548387096
47.00216101889742,-51.61290322580645
48.0022069980229,-9.677419354838708
49.00225297714837,38.70967741935483
50.00229895627385,99.99999999999999
51.00234493539933,158.06451612903226
52.0023909145248,209.6774193548387
53.002436893650284,245.16129032258064
54.00248287277576,251.61290322580643
55.00252885190123,248.38709677419354
56.00257483102671,245.16129032258064
57.00262081015219,248.38709677419354
58.00266678927767,241.93548387096774
59.00271276840314,225.8064516129032
60.00275874752862,206.4516129032258
61.0028047266541,193.54838709677418
62.00285070577957,180.64516129032256
63.00289668490505,158.06451612903226
64.00294266403053,125.80645161290322
65.002988643156,96.77419354838709
66.00303462228148,74.19354838709677
67.00308060140696,54.83870967741935
68.00312658053244,38.70967741935483
69.00317255965791,25.806451612903224
70.00321853878339,12.903225806451612
71.00326451790886,3.225806451612903
72.00331049703435,0.0
73.00335647615982,-12.903225806451612
74.0034024552853,-12.903225806451612
75.00344843441077,-9.677419354838708
76.00349441353625,-12.903225806451612
77.00354039266173,-12.903225806451612
78.00358637178721,-16.129032258064516
